School Name,Longitude,Latitude,Sequence
Mercer Middle School,-122.327596,47.595858,2118
Mercer Middle School,-122.327371,47.595837,2119
Mercer Middle School,-122.327186,47.595837,2120
Mercer Middle School,-122.327142,47.595837,2121
Mercer Middle School,-122.327134,47.595837,2122
Mercer Middle School,-122.327134,47.595837,2123
Mercer Middle School,-122.327134,47.595837,2124
Mercer Middle School,-122.326921,47.595841,2125
Mercer Middle School,-122.326852,47.595837,2126
Mercer Middle School,-122.326813,47.595837,2127
Mercer Middle School,-122.320256,47.595825,2128
Mercer Middle School,-122.319729,47.595824,2129
Mercer Middle School,-122.318813,47.595823,2130
Mercer Middle School,-122.317087,47.595821,2131
Mercer Middle School,-122.315715,47.595819,2132
Mercer Middle School,-122.315596,47.595819,2133
Mercer Middle School,-122.315532,47.595819,2134
Mercer Middle School,-122.315532,47.595819,2135
Mercer Middle School,-122.315276,47.595819,2136
Mercer Middle School,-122.314414,47.595821,2137
Mercer Middle School,-122.314308,47.59582,2138
Mercer Middle School,-122.313601,47.595816,2139
Mercer Middle School,-122.312823,47.595815,2140
Mercer Middle School,-122.312777,47.595815,2141
Mercer Middle School,-122.312559,47.595815,2142
Mercer Middle School,-122.312264,47.595813,2143
Mercer Middle School,-122.312183,47.595813,2144
Mercer Middle School,-122.312169,47.595813,2145
Mercer Middle School,-122.312164,47.595814,2146
Mercer Middle School,-122.312063,47.595822,2147
Mercer Middle School,-122.312029,47.595825,2148
Mercer Middle School,-122.311853,47.595842,2149
Mercer Middle School,-122.311843,47.595843,2150
Mercer Middle School,-122.31153,47.595874,2151
Mercer Middle School,-122.311515,47.595855,2152
Mercer Middle School,-122.311514,47.595853,2153
Mercer Middle School,-122.311412,47.59572,2154
Mercer Middle School,-122.311089,47.595298,2155
Mercer Middle School,-122.311069,47.595271,2156
Mercer Middle School,-122.310895,47.595033,2157
Mercer Middle School,-122.310864,47.594999,2158
Mercer Middle School,-122.310737,47.594836,2159
Mercer Middle School,-122.310596,47.594655,2160
Mercer Middle School,-122.310338,47.594325,2161
Mercer Middle School,-122.310318,47.594291,2162
Mercer Middle School,-122.310224,47.594168,2163
Mercer Middle School,-122.309979,47.593848,2164
Mercer Middle School,-122.309722,47.593511,2165
Mercer Middle School,-122.309569,47.593311,2166
Mercer Middle School,-122.309556,47.593295,2167
Mercer Middle School,-122.308413,47.5918,2168
Mercer Middle School,-122.308318,47.591676,2169
Mercer Middle School,-122.308264,47.591605,2170
Mercer Middle School,-122.308146,47.591451,2171
Mercer Middle School,-122.307884,47.591106,2172
Mercer Middle School,-122.307785,47.590976,2173
Mercer Middle School,-122.307469,47.59056,2174
Mercer Middle School,-122.307336,47.590386,2175
Mercer Middle School,-122.307202,47.59021,2176
Mercer Middle School,-122.307202,47.59021,2177
Mercer Middle School,-122.307202,47.59021,2178
Mercer Middle School,-122.307168,47.590166,2179
Mercer Middle School,-122.306887,47.589798,2180
Mercer Middle School,-122.306882,47.589798,2181
Mercer Middle School,-122.306881,47.58979,2182
Mercer Middle School,-122.306619,47.589447,2183
Mercer Middle School,-122.306435,47.589206,2184
Mercer Middle School,-122.306332,47.589085,2185
Mercer Middle School,-122.306074,47.588733,2186
Mercer Middle School,-122.305913,47.588514,2187
Mercer Middle School,-122.305904,47.588511,2188
Mercer Middle School,-122.305904,47.588511,2189
Mercer Middle School,-122.305791,47.588368,2190
Mercer Middle School,-122.305791,47.588368,2191
Mercer Middle School,-122.30568,47.58823,2192
Mercer Middle School,-122.305283,47.587769,2193
Mercer Middle School,-122.305249,47.587739,2194
Mercer Middle School,-122.305142,47.587582,2195
Mercer Middle School,-122.304975,47.587336,2196
Mercer Middle School,-122.304813,47.587099,2197
Mercer Middle School,-122.304683,47.58691,2198
Mercer Middle School,-122.304083,47.586125,2199
Mercer Middle School,-122.304083,47.586125,2200
Mercer Middle School,-122.304047,47.586078,2201
Mercer Middle School,-122.303824,47.585785,2202
Mercer Middle School,-122.303812,47.585769,2203
Mercer Middle School,-122.303565,47.585441,2204
Mercer Middle School,-122.30354,47.585409,2205
Mercer Middle School,-122.303249,47.585009,2206
Mercer Middle School,-122.30291,47.584542,2207
Mercer Middle School,-122.302199,47.583656,2208
Mercer Middle School,-122.302198,47.583656,2209
Mercer Middle School,-122.30181,47.583146,2210
Mercer Middle School,-122.30181,47.583145,2211
Mercer Middle School,-122.301517,47.582761,2212
Mercer Middle School,-122.301517,47.582761,2213
Mercer Middle School,-122.301316,47.582498,2214
Mercer Middle School,-122.30131,47.582491,2215
Mercer Middle School,-122.300251,47.581105,2216
Mercer Middle School,-122.300192,47.581028,2217
Mercer Middle School,-122.300174,47.581004,2218
Mercer Middle School,-122.300171,47.581,2219
Mercer Middle School,-122.300168,47.580996,2220
Mercer Middle School,-122.29928,47.579831,2221
Mercer Middle School,-122.299275,47.579825,2222
Mercer Middle School,-122.29815,47.57835,2223
Mercer Middle School,-122.298149,47.57835,2224
Mercer Middle School,-122.298131,47.578327,2225
Mercer Middle School,-122.298118,47.578308,2226
Mercer Middle School,-122.296626,47.576359,2227
Mercer Middle School,-122.296627,47.576357,2228
Mercer Middle School,-122.296626,47.576357,2229
Mercer Middle School,-122.296627,47.576355,2230
Mercer Middle School,-122.296627,47.576355,2231
Mercer Middle School,-122.296642,47.576309,2232
Mercer Middle School,-122.296667,47.576237,2233
Mercer Middle School,-122.296676,47.576176,2234
Mercer Middle School,-122.2967,47.57602,2235
Mercer Middle School,-122.296698,47.57602,2236
Mercer Middle School,-122.296718,47.575884,2237
Mercer Middle School,-122.296718,47.575884,2238
Mercer Middle School,-122.296719,47.575881,2239
Mercer Middle School,-122.296719,47.575873,2240
Mercer Middle School,-122.296745,47.574864,2241
Mercer Middle School,-122.296781,47.573203,2242
Mercer Middle School,-122.296818,47.571516,2243
Mercer Middle School,-122.296821,47.57151,2244
Mercer Middle School,-122.296821,47.571506,2245
Mercer Middle School,-122.296821,47.571506,2246
Mercer Middle School,-122.296821,47.571504,2247
Mercer Middle School,-122.296821,47.571483,2248
Mercer Middle School,-122.296822,47.571433,2249
Mercer Middle School,-122.296865,47.569533,2250
Mercer Middle School,-122.296875,47.569095,2251
Mercer Middle School,-122.296897,47.568159,2252
Mercer Middle School,-122.296902,47.567944,2253
Mercer Middle School,-122.296907,47.567717,2254
Mercer Middle School,-122.296908,47.567651,2255
Mercer Middle School,-122.296916,47.567321,2256
Mercer Middle School,-122.296917,47.567165,2257
Mercer Middle School,-122.296916,47.567129,2258
Mercer Middle School,-122.296912,47.56685,2259
Mercer Middle School,-122.296912,47.566812,2260
Mercer Middle School,-122.296902,47.566748,2261
Mercer Middle School,-122.296891,47.566677,2262
Mercer Middle School,-122.296883,47.566627,2263
Mercer Middle School,-122.296873,47.56659,2264
Mercer Middle School,-122.296804,47.566345,2265
Mercer Middle School,-122.296788,47.5663,2266
Mercer Middle School,-122.296777,47.566272,2267
Mercer Middle School,-122.29676,47.566226,2268
Mercer Middle School,-122.296758,47.56622,2269
Mercer Middle School,-122.296755,47.566212,2270
Mercer Middle School,-122.296754,47.566212,2271
Mercer Middle School,-122.296716,47.566127,2272
Mercer Middle School,-122.296674,47.56604,2273
Mercer Middle School,-122.296619,47.565945,2274
Mercer Middle School,-122.2966,47.565912,2275
Mercer Middle School,-122.296575,47.565869,2276
Mercer Middle School,-122.296507,47.565762,2277
Mercer Middle School,-122.296493,47.56574,2278
Mercer Middle School,-122.296376,47.565556,2279
Mercer Middle School,-122.296371,47.565547,2280
Mercer Middle School,-122.296338,47.565496,2281
Mercer Middle School,-122.296319,47.565466,2282
Mercer Middle School,-122.296309,47.565449,2283
Mercer Middle School,-122.296301,47.565438,2284
Mercer Middle School,-122.295987,47.564942,2285
Mercer Middle School,-122.29589,47.564789,2286
Mercer Middle School,-122.295822,47.564682,2287
Mercer Middle School,-122.295792,47.564635,2288
Mercer Middle School,-122.295357,47.563949,2289
Mercer Middle School,-122.295331,47.563907,2290
Mercer Middle School,-122.295282,47.563829,2291
Mercer Middle School,-122.295221,47.563734,2292
Mercer Middle School,-122.29509,47.563527,2293
Mercer Middle School,-122.295081,47.563512,2294
Mercer Middle School,-122.295081,47.563512,2295
Mercer Middle School,-122.294754,47.563009,2296
Mercer Middle School,-122.294721,47.562958,2297
Mercer Middle School,-122.294671,47.562881,2298
Mercer Middle School,-122.294658,47.562859,2299
Mercer Middle School,-122.294655,47.56286,2300
Mercer Middle School,-122.294598,47.562872,2301
Mercer Middle School,-122.294492,47.562896,2302
Mercer Middle School,-122.294081,47.562985,2303
Mercer Middle School,-122.293937,47.563006,2304
Mercer Middle School,-122.293897,47.563008,2305
Mercer Middle School,-122.293712,47.563018,2306
Mercer Middle School,-122.293701,47.563019,2307
Mercer Middle School,-122.29359,47.563015,2308
Mercer Middle School,-122.293555,47.563014,2309
Mercer Middle School,-122.293454,47.563004,2310
Mercer Middle School,-122.293454,47.563004,2311
Mercer Middle School,-122.293433,47.563004,2312
Mercer Middle School,-122.293119,47.562947,2313
Mercer Middle School,-122.292795,47.562896,2314
Mercer Middle School,-122.2927,47.562884,2315
Mercer Middle School,-122.292553,47.562868,2316
Mercer Middle School,-122.292379,47.562853,2317
Mercer Middle School,-122.29223,47.562844,2318
Mercer Middle School,-122.292065,47.562837,2319
Mercer Middle School,-122.29206,47.562837,2320
Mercer Middle School,-122.291977,47.562835,2321
Mercer Middle School,-122.291868,47.562835,2322
Mercer Middle School,-122.291829,47.562835,2323
Mercer Middle School,-122.29155,47.562834,2324
Mercer Middle School,-122.291518,47.562834,2325
Mercer Middle School,-122.291243,47.562833,2326
Mercer Middle School,-122.291152,47.562831,2327
Mercer Middle School,-122.291152,47.562831,2328
Mercer Middle School,-122.291017,47.56283,2329
Mercer Middle School,-122.290983,47.56283,2330
Mercer Middle School,-122.290981,47.56283,2331
Mercer Middle School,-122.290643,47.562829,2332
Mercer Middle School,-122.290123,47.562827,2333
Mercer Middle School,-122.290076,47.562827,2334
Mercer Middle School,-122.289996,47.562826,2335
Mercer Middle School,-122.289905,47.562826,2336
Mercer Middle School,-122.289259,47.562823,2337
Mercer Middle School,-122.288923,47.562821,2338
Mercer Middle School,-122.288819,47.562821,2339
Mercer Middle School,-122.287922,47.562819,2340
Mercer Middle School,-122.287875,47.562818,2341
Mercer Middle School,-122.287875,47.562818,2342
Mercer Middle School,-122.287836,47.562818,2343
Mercer Middle School,-122.288186,47.564095,2344
Mercer Middle School,-122.288212,47.564189,2345
Mercer Middle School,-122.28824,47.564292,2346
Mercer Middle School,-122.288268,47.564396,2347
Mercer Middle School,-122.288349,47.564691,2348
Mercer Middle School,-122.288418,47.564943,2349
Mercer Middle School,-122.288451,47.565062,2350
Mercer Middle School,-122.288612,47.56565,2351
Mercer Middle School,-122.288643,47.565761,2352
Mercer Middle School,-122.288707,47.565998,2353
Mercer Middle School,-122.288707,47.565998,2354
Mercer Middle School,-122.288748,47.566146,2355
Mercer Middle School,-122.288976,47.566976,2356
Mercer Middle School,-122.289244,47.567948,2357
Mercer Middle School,-122.289241,47.567948,2358
Mercer Middle School,-122.289241,47.567948,2359
Mercer Middle School,-122.289223,47.567948,2360
Mercer Middle School,-122.289196,47.567948,2361
Mercer Middle School,-122.289197,47.567948,2362
Mercer Middle School,-122.288381,47.567943,2363
Mercer Middle School,-122.288312,47.567943,2364
Mercer Middle School,-122.288178,47.567942,2365
Mercer Middle School,-122.287209,47.567936,2366
Mercer Middle School,-122.286859,47.567934,2367
Mercer Middle School,-122.28077,47.567897,2368
Mercer Middle School,-122.280772,47.567742,2369
Mercer Middle School,-122.280774,47.567617,2370
Mercer Middle School,-122.279787,47.567621,2371
Mercer Middle School,-122.27953,47.567622,2372
Mercer Middle School,-122.277011,47.56763,2373
Mercer Middle School,-122.276554,47.567642,2374
Mercer Middle School,-122.275775,47.567635,2375
Mercer Middle School,-122.274057,47.567639,2376
Mercer Middle School,-122.27201,47.567641,2377
Mercer Middle School,-122.272007,47.567641,2378
Mercer Middle School,-122.270754,47.567649,2379
Mercer Middle School,-122.270543,47.567714,2380
Mercer Middle School,-122.270423,47.567756,2381
Mercer Middle School,-122.270292,47.567777,2382
Mercer Middle School,-122.270211,47.567782,2383
Mercer Middle School,-122.270137,47.567779,2384
Mercer Middle School,-122.270041,47.567761,2385
Mercer Middle School,-122.269954,47.567737,2386
Mercer Middle School,-122.267005,47.567776,2387
Mercer Middle School,-122.266528,47.567383,2388
Mercer Middle School,-122.265148,47.566245,2389
Mercer Middle School,-122.264868,47.565365,2390
Mercer Middle School,-122.264688,47.564796,2391
Mercer Middle School,-122.264079,47.563986,2392
Mercer Middle School,-122.264078,47.563935,2393
Mercer Middle School,-122.26407,47.563234,2394
Mercer Middle School,-122.263779,47.563081,2395
Mercer Middle School,-122.263777,47.56308,2396
Mercer Middle School,-122.263286,47.562821,2397
Mercer Middle School,-122.262763,47.562546,2398
Mercer Middle School,-122.262078,47.56112,2399
Mercer Middle School,-122.26189,47.560731,2400
Mercer Middle School,-122.261405,47.559722,2401
Mercer Middle School,-122.260367,47.558713,2402
Mercer Middle School,-122.259508,47.557877,2403
Mercer Middle School,-122.259489,47.557477,2404
Mercer Middle School,-122.259439,47.556392,2405
Mercer Middle School,-122.258702,47.554949,2406
Mercer Middle School,-122.258217,47.553998,2407
Mercer Middle School,-122.257963,47.553502,2408
Mercer Middle School,-122.258704,47.553059,2409
Mercer Middle School,-122.259329,47.551048,2410
Mercer Middle School,-122.259725,47.551081,2411
Mercer Middle School,-122.259918,47.551086,2412
Mercer Middle School,-122.260211,47.551091,2413
Mercer Middle School,-122.260238,47.551091,2414
Mercer Middle School,-122.260309,47.551093,2415
Mercer Middle School,-122.260523,47.551096,2416
Mercer Middle School,-122.260523,47.551096,2417
Mercer Middle School,-122.260792,47.551097,2418
Mercer Middle School,-122.260822,47.551097,2419
Mercer Middle School,-122.260822,47.551097,2420
Mercer Middle School,-122.26111,47.551099,2421
Mercer Middle School,-122.262173,47.551104,2422
Mercer Middle School,-122.262173,47.551104,2423
Mercer Middle School,-122.262541,47.551105,2424
Mercer Middle School,-122.262541,47.551105,2425
Mercer Middle School,-122.262818,47.551107,2426
Mercer Middle School,-122.265865,47.551121,2427
Mercer Middle School,-122.267266,47.551128,2428
Mercer Middle School,-122.267266,47.551127,2429
Mercer Middle School,-122.267261,47.550382,2430
Mercer Middle School,-122.267264,47.550382,2431
Mercer Middle School,-122.267264,47.550382,2432
Mercer Middle School,-122.267264,47.550382,2433
Mercer Middle School,-122.276942,47.550427,2434
Mercer Middle School,-122.277265,47.550428,2435
Mercer Middle School,-122.27727,47.550428,2436
Mercer Middle School,-122.27955,47.550436,2437
Mercer Middle School,-122.279551,47.550436,2438
Mercer Middle School,-122.279734,47.550437,2439
Mercer Middle School,-122.279803,47.550437,2440
Mercer Middle School,-122.281637,47.550451,2441
Mercer Middle School,-122.282178,47.550455,2442
Mercer Middle School,-122.282185,47.550457,2443
Mercer Middle School,-122.282899,47.550465,2444
Mercer Middle School,-122.283248,47.550466,2445
Mercer Middle School,-122.283427,47.550467,2446
Mercer Middle School,-122.283839,47.55047,2447
Mercer Middle School,-122.284256,47.550473,2448
Mercer Middle School,-122.284667,47.550474,2449
Mercer Middle School,-122.284678,47.550474,2450
Mercer Middle School,-122.284854,47.550479,2451
Mercer Middle School,-122.284853,47.550475,2452
Mercer Middle School,-122.284853,47.550475,2453
Mercer Middle School,-122.28485,47.550465,2454
Mercer Middle School,-122.284836,47.55041,2455
Mercer Middle School,-122.284836,47.550409,2456
Mercer Middle School,-122.284781,47.550198,2457
Mercer Middle School,-122.28478,47.550198,2458
Mercer Middle School,-122.284692,47.549863,2459
Mercer Middle School,-122.28467,47.549778,2460
Mercer Middle School,-122.28466,47.54974,2461
Mercer Middle School,-122.287187,47.549757,2462
Mercer Middle School,-122.287188,47.549757,2463
Mercer Middle School,-122.287197,47.549757,2464
Mercer Middle School,-122.287199,47.549757,2465
Mercer Middle School,-122.2872,47.549757,2466
Mercer Middle School,-122.287226,47.549757,2467
Mercer Middle School,-122.287339,47.549758,2468
Mercer Middle School,-122.287339,47.549758,2469
Mercer Middle School,-122.287322,47.549723,2470
Mercer Middle School,-122.286887,47.548821,2471
Mercer Middle School,-122.286887,47.54882,2472
Mercer Middle School,-122.286803,47.548646,2473
Mercer Middle School,-122.286798,47.548637,2474
Mercer Middle School,-122.286255,47.547511,2475
Mercer Middle School,-122.28581,47.546588,2476
Mercer Middle School,-122.285518,47.545981,2477
Mercer Middle School,-122.285338,47.545608,2478
Mercer Middle School,-122.284986,47.544878,2479
Mercer Middle School,-122.284979,47.544864,2480
Mercer Middle School,-122.284745,47.544387,2481
Mercer Middle School,-122.284745,47.544387,2482
Mercer Middle School,-122.284715,47.544326,2483
Mercer Middle School,-122.284578,47.544035,2484
Mercer Middle School,-122.284511,47.543894,2485
Mercer Middle School,-122.28426,47.543372,2486
Mercer Middle School,-122.284046,47.542928,2487
Mercer Middle School,-122.283977,47.542783,2488
Mercer Middle School,-122.283819,47.542456,2489
Mercer Middle School,-122.283819,47.542455,2490
Mercer Middle School,-122.283487,47.541767,2491
Mercer Middle School,-122.283171,47.541112,2492
Mercer Middle School,-122.282651,47.540033,2493
Mercer Middle School,-122.282105,47.538886,2494
Mercer Middle School,-122.282098,47.538886,2495
Mercer Middle School,-122.282098,47.538886,2496
Mercer Middle School,-122.28172,47.538105,2497
Mercer Middle School,-122.281712,47.538089,2498
Mercer Middle School,-122.281492,47.537633,2499
Mercer Middle School,-122.281225,47.537082,2500
Mercer Middle School,-122.281209,47.537049,2501
Mercer Middle School,-122.281209,47.537049,2502
Mercer Middle School,-122.281399,47.537063,2503
Mercer Middle School,-122.281402,47.537063,2504
Mercer Middle School,-122.282001,47.537058,2505
Mercer Middle School,-122.282842,47.537051,2506
Mercer Middle School,-122.283557,47.537044,2507
Mercer Middle School,-122.2846,47.537035,2508
Mercer Middle School,-122.284731,47.537038,2509
Mercer Middle School,-122.2848,47.537034,2510
Mercer Middle School,-122.28507,47.537031,2511
Mercer Middle School,-122.285397,47.537029,2512
Mercer Middle School,-122.285569,47.537027,2513
Mercer Middle School,-122.285696,47.537029,2514
Mercer Middle School,-122.285823,47.537037,2515
Mercer Middle School,-122.28606,47.537065,2516
Mercer Middle School,-122.286255,47.537104,2517
Mercer Middle School,-122.286333,47.537126,2518
Mercer Middle School,-122.286435,47.537155,2519
Mercer Middle School,-122.286862,47.537299,2520
Mercer Middle School,-122.287012,47.537351,2521
Mercer Middle School,-122.287364,47.537477,2522
Mercer Middle School,-122.28747,47.537508,2523
Mercer Middle School,-122.288599,47.537895,2524
Mercer Middle School,-122.289302,47.538137,2525
Mercer Middle School,-122.289302,47.538137,2526
Mercer Middle School,-122.289285,47.537542,2527
Mercer Middle School,-122.289222,47.53522,2528
Mercer Middle School,-122.290181,47.535224,2529
Mercer Middle School,-122.290317,47.535225,2530
Mercer Middle School,-122.290322,47.535221,2531
Mercer Middle School,-122.290484,47.535222,2532
Mercer Middle School,-122.29092,47.535222,2533
Mercer Middle School,-122.290706,47.535072,2534
Mercer Middle School,-122.29041,47.534847,2535
Mercer Middle School,-122.290004,47.534436,2536
Mercer Middle School,-122.28969,47.534016,2537
Mercer Middle School,-122.289671,47.533979,2538
Mercer Middle School,-122.289548,47.533748,2539
Mercer Middle School,-122.289181,47.53306,2540
Mercer Middle School,-122.288829,47.532372,2541
Mercer Middle School,-122.288469,47.531685,2542
Mercer Middle School,-122.288343,47.531421,2543
Mercer Middle School,-122.288253,47.531176,2544
Mercer Middle School,-122.288177,47.531003,2545
Mercer Middle School,-122.288135,47.530588,2546
Mercer Middle School,-122.288101,47.529869,2547
Mercer Middle School,-122.288065,47.529041,2548
Mercer Middle School,-122.288065,47.529041,2549
Mercer Middle School,-122.288027,47.528141,2550
Mercer Middle School,-122.288016,47.527886,2551
Mercer Middle School,-122.287977,47.526977,2552
Mercer Middle School,-122.287977,47.526974,2553
Mercer Middle School,-122.287961,47.526592,2554
Mercer Middle School,-122.287961,47.526589,2555
Mercer Middle School,-122.287941,47.526121,2556
Mercer Middle School,-122.287918,47.525847,2557
Mercer Middle School,-122.287847,47.52555,2558
Mercer Middle School,-122.287817,47.525472,2559
Mercer Middle School,-122.287814,47.525455,2560
Mercer Middle School,-122.287803,47.525434,2561
Mercer Middle School,-122.287771,47.52535,2562
Mercer Middle School,-122.287654,47.525127,2563
Mercer Middle School,-122.287622,47.525078,2564
Mercer Middle School,-122.2876,47.525037,2565
Mercer Middle School,-122.287573,47.525005,2566
Mercer Middle School,-122.287496,47.524889,2567
Mercer Middle School,-122.287321,47.524681,2568
Mercer Middle School,-122.287227,47.524594,2569
Mercer Middle School,-122.287177,47.524549,2570
Mercer Middle School,-122.287172,47.524542,2571
Mercer Middle School,-122.287143,47.524517,2572
Mercer Middle School,-122.286948,47.524338,2573
Mercer Middle School,-122.286247,47.523736,2574
Mercer Middle School,-122.285894,47.523426,2575
Mercer Middle School,-122.285217,47.522848,2576
Mercer Middle School,-122.284804,47.522494,2577
Mercer Middle School,-122.284505,47.522237,2578
Mercer Middle School,-122.284505,47.522237,2579
Mercer Middle School,-122.284471,47.522207,2580
Mercer Middle School,-122.284362,47.522115,2581
Mercer Middle School,-122.284082,47.521875,2582
Mercer Middle School,-122.283785,47.521622,2583
Mercer Middle School,-122.28378,47.521618,2584
Mercer Middle School,-122.28377,47.521611,2585
Mercer Middle School,-122.283767,47.521609,2586
Mercer Middle School,-122.283352,47.521321,2587
Mercer Middle School,-122.283321,47.521299,2588
Mercer Middle School,-122.283263,47.521277,2589
Mercer Middle School,-122.282834,47.521115,2590
Mercer Middle School,-122.282819,47.521109,2591
Mercer Middle School,-122.282702,47.521085,2592
Mercer Middle School,-122.280827,47.520703,2593
Mercer Middle School,-122.280819,47.520701,2594
Mercer Middle School,-122.280787,47.520695,2595
Mercer Middle School,-122.280707,47.520673,2596
Mercer Middle School,-122.280666,47.520662,2597
Mercer Middle School,-122.280666,47.520705,2598
Mercer Middle School,-122.280665,47.520752,2599
Mercer Middle School,-122.280628,47.520757,2600
Mercer Middle School,-122.280399,47.520711,2601
Mercer Middle School,-122.279938,47.520618,2602
Mercer Middle School,-122.279909,47.520612,2603
Mercer Middle School,-122.279909,47.520612,2604
Mercer Middle School,-122.279909,47.520612,2605
Mercer Middle School,-122.279941,47.520324,2606
Mercer Middle School,-122.279947,47.519798,2607
Mercer Middle School,-122.279947,47.519783,2608
Mercer Middle School,-122.279892,47.519355,2609
Mercer Middle School,-122.279891,47.519318,2610
Mercer Middle School,-122.279824,47.519017,2611
Mercer Middle School,-122.279759,47.518774,2612
Mercer Middle School,-122.279656,47.518413,2613
Mercer Middle School,-122.27956,47.518035,2614
Mercer Middle School,-122.27956,47.518035,2615
Mercer Middle School,-122.279356,47.517274,2616
Mercer Middle School,-122.279336,47.5172,2617
Mercer Middle School,-122.279313,47.517116,2618
Mercer Middle School,-122.279313,47.517113,2619
Mercer Middle School,-122.27919,47.516659,2620
Mercer Middle School,-122.279149,47.516415,2621
Mercer Middle School,-122.279149,47.516415,2622
Mercer Middle School,-122.279119,47.516288,2623
Mercer Middle School,-122.279082,47.516028,2624
Mercer Middle School,-122.279074,47.515973,2625
Mercer Middle School,-122.279069,47.515941,2626
Mercer Middle School,-122.278804,47.51372,2627
Mercer Middle School,-122.2788,47.513691,2628
Mercer Middle School,-122.278793,47.513628,2629
Mercer Middle School,-122.278778,47.513502,2630
Mercer Middle School,-122.278778,47.513502,2631
Mercer Middle School,-122.278764,47.513385,2632
Mercer Middle School,-122.278611,47.512106,2633
Mercer Middle School,-122.278447,47.51072,2634
Mercer Middle School,-122.278416,47.509808,2635
Mercer Middle School,-122.278407,47.509541,2636
Mercer Middle School,-122.278397,47.509302,2637
Mercer Middle School,-122.278347,47.508238,2638
Mercer Middle School,-122.278339,47.507991,2639
Mercer Middle School,-122.278352,47.50799,2640
Mercer Middle School,-122.278367,47.507991,2641
Mercer Middle School,-122.279044,47.50795,2642
Mercer Middle School,-122.279057,47.507949,2643
Mercer Middle School,-122.279062,47.507949,2644
Mercer Middle School,-122.280194,47.50789,2645
Mercer Middle School,-122.280509,47.507871,2646
Mercer Middle School,-122.280532,47.507868,2647
Mercer Middle School,-122.280706,47.507856,2648
Mercer Middle School,-122.280753,47.507853,2649
Mercer Middle School,-122.280819,47.507848,2650
Mercer Middle School,-122.281069,47.507834,2651
Mercer Middle School,-122.281131,47.507834,2652
Mercer Middle School,-122.281149,47.507833,2653
Mercer Middle School,-122.281727,47.507799,2654
Mercer Middle School,-122.283338,47.509872,2655
Mercer Middle School,-122.283388,47.509936,2656
Mercer Middle School,-122.283413,47.509968,2657
Mercer Middle School,-122.283683,47.509974,2658
Mercer Middle School,-122.285644,47.510019,2659
Mercer Middle School,-122.286145,47.51003,2660
Mercer Middle School,-122.29005,47.510118,2661
Mercer Middle School,-122.291338,47.510148,2662
Mercer Middle School,-122.291464,47.510148,2663
Mercer Middle School,-122.292151,47.510152,2664
Mercer Middle School,-122.292411,47.510154,2665
Mercer Middle School,-122.29296,47.510157,2666
Mercer Middle School,-122.292961,47.510157,2667
Mercer Middle School,-122.293688,47.510161,2668
Mercer Middle School,-122.29371,47.510161,2669
Mercer Middle School,-122.29393,47.510242,2670
Mercer Middle School,-122.295712,47.510904,2671
Mercer Middle School,-122.296209,47.511089,2672
Mercer Middle School,-122.298766,47.512038,2673
Mercer Middle School,-122.299281,47.512128,2674
Mercer Middle School,-122.30016,47.512282,2675
Mercer Middle School,-122.303913,47.512939,2676
Mercer Middle School,-122.304131,47.513296,2677
Mercer Middle School,-122.304408,47.513751,2678
Mercer Middle School,-122.304593,47.513752,2679
Mercer Middle School,-122.304631,47.513865,2680
Mercer Middle School,-122.305647,47.516513,2681
Mercer Middle School,-122.307438,47.521181,2682
Mercer Middle School,-122.309044,47.525363,2683
Mercer Middle School,-122.309176,47.525708,2684
Mercer Middle School,-122.310042,47.526869,2685
Mercer Middle School,-122.310623,47.527203,2686
Mercer Middle School,-122.311592,47.527761,2687
Mercer Middle School,-122.315059,47.529756,2688
Mercer Middle School,-122.31741,47.531193,2689
Mercer Middle School,-122.318335,47.531759,2690
Mercer Middle School,-122.31835,47.531768,2691
Mercer Middle School,-122.32198,47.533988,2692
Mercer Middle School,-122.322019,47.534012,2693
Mercer Middle School,-122.322496,47.534303,2694
Mercer Middle School,-122.330602,47.53952,2695
Mercer Middle School,-122.332555,47.540777,2696
Mercer Middle School,-122.333402,47.541322,2697
Mercer Middle School,-122.333473,47.541392,2698
Mercer Middle School,-122.334078,47.541984,2699
Mercer Middle School,-122.334813,47.542704,2700
Mercer Middle School,-122.334959,47.542847,2701
Mercer Middle School,-122.337294,47.545134,2702
Mercer Middle School,-122.337376,47.545272,2703
Mercer Middle School,-122.338001,47.546333,2704
Mercer Middle School,-122.338111,47.546521,2705
Mercer Middle School,-122.338422,47.547048,2706
Mercer Middle School,-122.339452,47.548795,2707
Mercer Middle School,-122.340627,47.550842,2708
Mercer Middle School,-122.342284,47.553729,2709
Mercer Middle School,-122.342303,47.553762,2710
Mercer Middle School,-122.343304,47.555506,2711
Mercer Middle School,-122.343706,47.556205,2712
Mercer Middle School,-122.345903,47.561008,2713
Mercer Middle School,-122.346684,47.562716,2714
Mercer Middle School,-122.347061,47.56354,2715
Mercer Middle School,-122.347377,47.564659,2716
Mercer Middle School,-122.347588,47.565406,2717
Mercer Middle School,-122.345551,47.571039,2718
Mercer Middle School,-122.344592,47.57353,2719
Mercer Middle School,-122.344567,47.58112,2720
Mercer Middle School,-122.344534,47.590969,2721
Mercer Middle School,-122.344723,47.591319,2722
Mercer Middle School,-122.345,47.591834,2723
Mercer Middle School,-122.34474,47.592503,2724
