School Name,Longitude,Latitude,Sequence
Emerson Elementary School,-122.264771,47.507905,3021
Emerson Elementary School,-122.264757,47.508793,3022
Emerson Elementary School,-122.264745,47.50964,3023
Emerson Elementary School,-122.264729,47.511817,3024
Emerson Elementary School,-122.267319,47.511827,3025
Emerson Elementary School,-122.267608,47.511829,3026
Emerson Elementary School,-122.267619,47.51082,3027
Emerson Elementary School,-122.27006,47.510809,3028
Emerson Elementary School,-122.270059,47.510965,3029
Emerson Elementary School,-122.27005,47.512442,3030
Emerson Elementary School,-122.270037,47.51302,3031
Emerson Elementary School,-122.270033,47.513267,3032
Emerson Elementary School,-122.27004,47.514244,3033
Emerson Elementary School,-122.270032,47.515645,3034
Emerson Elementary School,-122.270025,47.516852,3035
Emerson Elementary School,-122.270021,47.517151,3036
Emerson Elementary School,-122.270006,47.518265,3037
Emerson Elementary School,-122.269996,47.519038,3038
Emerson Elementary School,-122.269996,47.519038,3039
Emerson Elementary School,-122.269993,47.519741,3040
Emerson Elementary School,-122.269984,47.519874,3041
Emerson Elementary School,-122.269946,47.519961,3042
Emerson Elementary School,-122.269887,47.520029,3043
Emerson Elementary School,-122.269833,47.520076,3044
Emerson Elementary School,-122.26972,47.520146,3045
Emerson Elementary School,-122.269719,47.520147,3046
Emerson Elementary School,-122.269719,47.520147,3047
Emerson Elementary School,-122.269893,47.520333,3048
Emerson Elementary School,-122.269978,47.520507,3049
Emerson Elementary School,-122.270003,47.520644,3050
Emerson Elementary School,-122.269997,47.52101,3051
Emerson Elementary School,-122.269998,47.521411,3052
Emerson Elementary School,-122.269994,47.521904,3053
Emerson Elementary School,-122.26999,47.522324,3054
Emerson Elementary School,-122.269986,47.523307,3055
Emerson Elementary School,-122.269985,47.524245,3056
Emerson Elementary School,-122.269983,47.526171,3057
Emerson Elementary School,-122.269986,47.527916,3058
Emerson Elementary School,-122.269987,47.52913,3059
Emerson Elementary School,-122.269988,47.529531,3060
Emerson Elementary School,-122.269989,47.530349,3061
Emerson Elementary School,-122.269991,47.531582,3062
Emerson Elementary School,-122.270357,47.531581,3063
Emerson Elementary School,-122.269991,47.531582,3064
Emerson Elementary School,-122.26999,47.531582,3065
Emerson Elementary School,-122.26999,47.531639,3066
Emerson Elementary School,-122.26999,47.531672,3067
Emerson Elementary School,-122.267665,47.531683,3068
Emerson Elementary School,-122.266396,47.531687,3069
Emerson Elementary School,-122.265431,47.531663,3070
Emerson Elementary School,-122.264073,47.53167,3071
Fairmount Park Elementary School,-122.364367,47.564727,3072
Fairmount Park Elementary School,-122.363314,47.564729,3073
Fairmount Park Elementary School,-122.363314,47.564769,3074
Fairmount Park Elementary School,-122.362607,47.56477,3075
Fairmount Park Elementary School,-122.362304,47.564771,3076
Fairmount Park Elementary School,-122.361798,47.564772,3077
Fairmount Park Elementary School,-122.3613,47.564773,3078
Fairmount Park Elementary School,-122.360725,47.564773,3079
Fairmount Park Elementary School,-122.360568,47.564773,3080
Fairmount Park Elementary School,-122.360218,47.564774,3081
Fairmount Park Elementary School,-122.360201,47.564733,3082
Fairmount Park Elementary School,-122.360459,47.563644,3083
Fairmount Park Elementary School,-122.36051,47.563181,3084
Fairmount Park Elementary School,-122.360236,47.561071,3085
Fairmount Park Elementary School,-122.360208,47.560019,3086
Fairmount Park Elementary School,-122.360193,47.559443,3087
Fairmount Park Elementary School,-122.360184,47.55902,3088
Fairmount Park Elementary School,-122.360159,47.557929,3089
Fairmount Park Elementary School,-122.360147,47.557355,3090
Fairmount Park Elementary School,-122.3601,47.555219,3091
Fairmount Park Elementary School,-122.360034,47.553716,3092
Fairmount Park Elementary School,-122.360034,47.553713,3093
Fairmount Park Elementary School,-122.360023,47.553475,3094
Fairmount Park Elementary School,-122.35988,47.550173,3095
Fairmount Park Elementary School,-122.360512,47.55018,3096
Fairmount Park Elementary School,-122.360955,47.550148,3097
Fairmount Park Elementary School,-122.361324,47.55016,3098
Fairmount Park Elementary School,-122.361704,47.550099,3099
Fairmount Park Elementary School,-122.36179,47.550099,3100
Fairmount Park Elementary School,-122.36301,47.550109,3101
Fairmount Park Elementary School,-122.364348,47.550116,3102
Fairmount Park Elementary School,-122.36456,47.550117,3103
Fairmount Park Elementary School,-122.365579,47.550123,3104
Fairmount Park Elementary School,-122.365579,47.550012,3105
Fairmount Park Elementary School,-122.368476,47.550019,3106
Fairmount Park Elementary School,-122.368437,47.55089,3107
Fairmount Park Elementary School,-122.370954,47.550906,3108
Fairmount Park Elementary School,-122.370956,47.550767,3109
Fairmount Park Elementary School,-122.37096,47.550304,3110
Fairmount Park Elementary School,-122.370995,47.550233,3111
Fairmount Park Elementary School,-122.371044,47.550183,3112
Fairmount Park Elementary School,-122.3711,47.550154,3113
Fairmount Park Elementary School,-122.371178,47.550125,3114
Fairmount Park Elementary School,-122.371247,47.550118,3115
Fairmount Park Elementary School,-122.372322,47.550123,3116
Fairmount Park Elementary School,-122.37366,47.55013,3117
Fairmount Park Elementary School,-122.374259,47.550133,3118
Fairmount Park Elementary School,-122.37437,47.550133,3119
Fairmount Park Elementary School,-122.374989,47.550136,3120
Fairmount Park Elementary School,-122.375449,47.550138,3121
Fairmount Park Elementary School,-122.376338,47.550142,3122
Fairmount Park Elementary School,-122.377683,47.550163,3123
Fairmount Park Elementary School,-122.379027,47.550184,3124
Fairmount Park Elementary School,-122.38037,47.550204,3125
Fairmount Park Elementary School,-122.380932,47.550212,3126
Fairmount Park Elementary School,-122.381148,47.550216,3127
Fairmount Park Elementary School,-122.381715,47.550225,3128
Fairmount Park Elementary School,-122.382289,47.550238,3129
Fairmount Park Elementary School,-122.382417,47.55024,3130
Fairmount Park Elementary School,-122.383031,47.550248,3131
Fairmount Park Elementary School,-122.38433,47.550265,3132
Fairmount Park Elementary School,-122.38563,47.550282,3133
Fairmount Park Elementary School,-122.387091,47.550301,3134
Fairmount Park Elementary School,-122.388571,47.550321,3135
Fairmount Park Elementary School,-122.389871,47.550339,3136
Fairmount Park Elementary School,-122.391151,47.550356,3137
Fairmount Park Elementary School,-122.391746,47.550363,3138
Fairmount Park Elementary School,-122.391804,47.550364,3139
Fairmount Park Elementary School,-122.392308,47.550371,3140
Fairmount Park Elementary School,-122.392428,47.55037,3141
Fairmount Park Elementary School,-122.392428,47.550321,3142
Fairmount Park Elementary School,-122.39243,47.550266,3143
Fairmount Park Elementary School,-122.39377,47.550279,3144
Fairmount Park Elementary School,-122.3937,47.552191,3145
Fairmount Park Elementary School,-122.393672,47.553908,3146
Fairmount Park Elementary School,-122.393671,47.553956,3147
Fairmount Park Elementary School,-122.393663,47.554442,3148
Fairmount Park Elementary School,-122.392326,47.554985,3149
Fairmount Park Elementary School,-122.391485,47.555326,3150
Fairmount Park Elementary School,-122.391174,47.555451,3151
Fairmount Park Elementary School,-122.390911,47.55556,3152
Fairmount Park Elementary School,-122.390833,47.555609,3153
Fairmount Park Elementary School,-122.390772,47.555666,3154
Fairmount Park Elementary School,-122.390656,47.555788,3155
Fairmount Park Elementary School,-122.390612,47.555861,3156
Fairmount Park Elementary School,-122.390543,47.556054,3157
Fairmount Park Elementary School,-122.390435,47.55624,3158
Fairmount Park Elementary School,-122.390335,47.556391,3159
Fairmount Park Elementary School,-122.390298,47.556428,3160
Fairmount Park Elementary School,-122.390035,47.55669,3161
Fairmount Park Elementary School,-122.390026,47.557123,3162
Fairmount Park Elementary School,-122.389999,47.557235,3163
Fairmount Park Elementary School,-122.389959,47.55732,3164
Fairmount Park Elementary School,-122.389891,47.557418,3165
Fairmount Park Elementary School,-122.389791,47.557514,3166
Fairmount Park Elementary School,-122.389712,47.55759,3167
Fairmount Park Elementary School,-122.389607,47.557675,3168
Fairmount Park Elementary School,-122.388991,47.557894,3169
Fairmount Park Elementary School,-122.38876,47.558001,3170
Fairmount Park Elementary School,-122.387541,47.558838,3171
Fairmount Park Elementary School,-122.38683,47.559325,3172
Fairmount Park Elementary School,-122.386786,47.560957,3173
Fairmount Park Elementary School,-122.386782,47.561113,3174
Fairmount Park Elementary School,-122.386755,47.561106,3175
Fairmount Park Elementary School,-122.382816,47.561091,3176
Fairmount Park Elementary School,-122.382771,47.561091,3177
Fairmount Park Elementary School,-122.382763,47.561093,3178
Fairmount Park Elementary School,-122.381513,47.56114,3179
Fairmount Park Elementary School,-122.381465,47.561198,3180
Fairmount Park Elementary School,-122.381198,47.561411,3181
Fairmount Park Elementary School,-122.380093,47.562257,3182
Fairmount Park Elementary School,-122.379285,47.562873,3183
Fairmount Park Elementary School,-122.378771,47.563264,3184
Fairmount Park Elementary School,-122.377704,47.564078,3185
Fairmount Park Elementary School,-122.377449,47.564077,3186
Fairmount Park Elementary School,-122.376189,47.564077,3187
Fairmount Park Elementary School,-122.373841,47.564076,3188
Fairmount Park Elementary School,-122.373422,47.564121,3189
Fairmount Park Elementary School,-122.373168,47.564194,3190
Fairmount Park Elementary School,-122.372887,47.564335,3191
Fairmount Park Elementary School,-122.372736,47.564459,3192
Fairmount Park Elementary School,-122.372562,47.564661,3193
Fairmount Park Elementary School,-122.372561,47.564662,3194
Fairmount Park Elementary School,-122.372549,47.564683,3195
Fairmount Park Elementary School,-122.372541,47.564697,3196
Fairmount Park Elementary School,-122.37241,47.564697,3197
Fairmount Park Elementary School,-122.372192,47.564698,3198
Fairmount Park Elementary School,-122.371964,47.564699,3199
Fairmount Park Elementary School,-122.371721,47.564702,3200
Fairmount Park Elementary School,-122.370807,47.564714,3201
Fairmount Park Elementary School,-122.367283,47.564722,3202
Fairmount Park Elementary School,-122.366187,47.564724,3203
Fairmount Park Elementary School,-122.365943,47.564725,3204
Fairmount Park Elementary School,-122.365459,47.564726,3205
Fairmount Park Elementary School,-122.364367,47.564727,3206
Gatewood Elementary School,-122.388571,47.550321,3207
Gatewood Elementary School,-122.387091,47.550301,3208
Gatewood Elementary School,-122.38563,47.550282,3209
Gatewood Elementary School,-122.38433,47.550265,3210
Gatewood Elementary School,-122.383031,47.550248,3211
Gatewood Elementary School,-122.382417,47.55024,3212
Gatewood Elementary School,-122.382289,47.550238,3213
Gatewood Elementary School,-122.381715,47.550225,3214
Gatewood Elementary School,-122.381148,47.550216,3215
Gatewood Elementary School,-122.380932,47.550212,3216
Gatewood Elementary School,-122.38037,47.550204,3217
Gatewood Elementary School,-122.379027,47.550184,3218
Gatewood Elementary School,-122.377683,47.550163,3219
Gatewood Elementary School,-122.376338,47.550142,3220
Gatewood Elementary School,-122.376369,47.548323,3221
Gatewood Elementary School,-122.37637,47.548323,3222
Gatewood Elementary School,-122.376405,47.546504,3223
Gatewood Elementary School,-122.376411,47.546198,3224
Gatewood Elementary School,-122.376417,47.54591,3225
Gatewood Elementary School,-122.376502,47.542265,3226
Gatewood Elementary School,-122.376507,47.542052,3227
Gatewood Elementary School,-122.376531,47.54104,3228
Gatewood Elementary School,-122.376575,47.53922,3229
Gatewood Elementary School,-122.37657,47.53922,3230
Gatewood Elementary School,-122.376602,47.535609,3231
Gatewood Elementary School,-122.376603,47.535568,3232
Gatewood Elementary School,-122.376619,47.533686,3233
Gatewood Elementary School,-122.376619,47.533681,3234
Gatewood Elementary School,-122.376626,47.531941,3235
Gatewood Elementary School,-122.376626,47.531916,3236
Gatewood Elementary School,-122.376636,47.528412,3237
Gatewood Elementary School,-122.376636,47.528412,3238
Gatewood Elementary School,-122.376637,47.528406,3239
Gatewood Elementary School,-122.376637,47.528307,3240
Gatewood Elementary School,-122.376637,47.528307,3241
Gatewood Elementary School,-122.376637,47.528289,3242
Gatewood Elementary School,-122.376688,47.528289,3243
Gatewood Elementary School,-122.376822,47.528291,3244
Gatewood Elementary School,-122.376932,47.528292,3245
Gatewood Elementary School,-122.377214,47.528299,3246
Gatewood Elementary School,-122.377217,47.528299,3247
Gatewood Elementary School,-122.377217,47.52824,3248
Gatewood Elementary School,-122.377218,47.528111,3249
Gatewood Elementary School,-122.377218,47.528073,3250
Gatewood Elementary School,-122.377244,47.528073,3251
Gatewood Elementary School,-122.377244,47.527938,3252
Gatewood Elementary School,-122.377304,47.527938,3253
Gatewood Elementary School,-122.377337,47.527938,3254
Gatewood Elementary School,-122.377386,47.527938,3255
Gatewood Elementary School,-122.377386,47.527817,3256
Gatewood Elementary School,-122.377386,47.52766,3257
Gatewood Elementary School,-122.377386,47.527535,3258
Gatewood Elementary School,-122.377423,47.527535,3259
Gatewood Elementary School,-122.377431,47.527535,3260
Gatewood Elementary School,-122.377588,47.527535,3261
Gatewood Elementary School,-122.377588,47.527401,3262
Gatewood Elementary School,-122.377451,47.527401,3263
Gatewood Elementary School,-122.377444,47.527401,3264
Gatewood Elementary School,-122.377386,47.527401,3265
Gatewood Elementary School,-122.377386,47.527266,3266
Gatewood Elementary School,-122.377442,47.527266,3267
Gatewood Elementary School,-122.37747,47.527266,3268
Gatewood Elementary School,-122.377588,47.527266,3269
Gatewood Elementary School,-122.377588,47.526997,3270
Gatewood Elementary School,-122.377468,47.526997,3271
Gatewood Elementary School,-122.377437,47.526997,3272
Gatewood Elementary School,-122.377366,47.526997,3273
Gatewood Elementary School,-122.377378,47.526534,3274
Gatewood Elementary School,-122.377383,47.526328,3275
Gatewood Elementary School,-122.377386,47.526227,3276
Gatewood Elementary School,-122.377394,47.526161,3277
Gatewood Elementary School,-122.377411,47.526028,3278
Gatewood Elementary School,-122.377404,47.526028,3279
Gatewood Elementary School,-122.377353,47.526027,3280
Gatewood Elementary School,-122.377324,47.526027,3281
Gatewood Elementary School,-122.377325,47.525862,3282
Gatewood Elementary School,-122.377833,47.525861,3283
Gatewood Elementary School,-122.377833,47.525888,3284
Gatewood Elementary School,-122.377833,47.5259,3285
Gatewood Elementary School,-122.377833,47.525905,3286
Gatewood Elementary School,-122.378004,47.525903,3287
Gatewood Elementary School,-122.378405,47.525899,3288
Gatewood Elementary School,-122.378405,47.52583,3289
Gatewood Elementary School,-122.378405,47.52583,3290
Gatewood Elementary School,-122.378405,47.525762,3291
Gatewood Elementary School,-122.379336,47.525775,3292
Gatewood Elementary School,-122.379336,47.52577,3293
Gatewood Elementary School,-122.380097,47.525782,3294
Gatewood Elementary School,-122.380994,47.525797,3295
Gatewood Elementary School,-122.381666,47.525821,3296
Gatewood Elementary School,-122.381672,47.525821,3297
Gatewood Elementary School,-122.381725,47.525856,3298
Gatewood Elementary School,-122.382032,47.525845,3299
Gatewood Elementary School,-122.382158,47.525846,3300
Gatewood Elementary School,-122.382572,47.525848,3301
Gatewood Elementary School,-122.382571,47.525998,3302
Gatewood Elementary School,-122.382691,47.526001,3303
Gatewood Elementary School,-122.383023,47.526009,3304
Gatewood Elementary School,-122.383025,47.525824,3305
Gatewood Elementary School,-122.383025,47.525807,3306
Gatewood Elementary School,-122.383026,47.525666,3307
Gatewood Elementary School,-122.384193,47.52569,3308
Gatewood Elementary School,-122.384193,47.525694,3309
Gatewood Elementary School,-122.384193,47.525715,3310
Gatewood Elementary School,-122.384193,47.525716,3311
Gatewood Elementary School,-122.384193,47.525718,3312
Gatewood Elementary School,-122.384182,47.526608,3313
Gatewood Elementary School,-122.384183,47.526608,3314
Gatewood Elementary School,-122.384731,47.526619,3315
Gatewood Elementary School,-122.385054,47.526626,3316
Gatewood Elementary School,-122.38559,47.527297,3317
Gatewood Elementary School,-122.385632,47.527349,3318
Gatewood Elementary School,-122.385717,47.527455,3319
Gatewood Elementary School,-122.385734,47.527476,3320
Gatewood Elementary School,-122.385806,47.527517,3321
Gatewood Elementary School,-122.385857,47.527547,3322
Gatewood Elementary School,-122.38587,47.527554,3323
Gatewood Elementary School,-122.386751,47.527728,3324
Gatewood Elementary School,-122.386768,47.527679,3325
Gatewood Elementary School,-122.386787,47.527622,3326
Gatewood Elementary School,-122.387189,47.527475,3327
Gatewood Elementary School,-122.387403,47.527396,3328
Gatewood Elementary School,-122.387407,47.527395,3329
Gatewood Elementary School,-122.387407,47.527387,3330
Gatewood Elementary School,-122.387411,47.52707,3331
Gatewood Elementary School,-122.387411,47.527014,3332
Gatewood Elementary School,-122.387411,47.527007,3333
Gatewood Elementary School,-122.387561,47.527007,3334
Gatewood Elementary School,-122.387562,47.527007,3335
Gatewood Elementary School,-122.387705,47.527007,3336
Gatewood Elementary School,-122.388117,47.527444,3337
Gatewood Elementary School,-122.388163,47.527491,3338
Gatewood Elementary School,-122.38825,47.527584,3339
Gatewood Elementary School,-122.388242,47.527585,3340
Gatewood Elementary School,-122.388147,47.527602,3341
Gatewood Elementary School,-122.388139,47.527603,3342
Gatewood Elementary School,-122.388093,47.527611,3343
Gatewood Elementary School,-122.388086,47.527913,3344
Gatewood Elementary School,-122.388093,47.527913,3345
Gatewood Elementary School,-122.388093,47.527913,3346
Gatewood Elementary School,-122.388089,47.527921,3347
Gatewood Elementary School,-122.388499,47.527916,3348
Gatewood Elementary School,-122.388575,47.527917,3349
Gatewood Elementary School,-122.388616,47.527917,3350
Gatewood Elementary School,-122.388616,47.527902,3351
Gatewood Elementary School,-122.388616,47.527883,3352
Gatewood Elementary School,-122.388616,47.527835,3353
Gatewood Elementary School,-122.38919,47.528078,3354
Gatewood Elementary School,-122.389196,47.528081,3355
Gatewood Elementary School,-122.389261,47.528109,3356
Gatewood Elementary School,-122.389263,47.528109,3357
Gatewood Elementary School,-122.389347,47.528109,3358
Gatewood Elementary School,-122.389373,47.528109,3359
Gatewood Elementary School,-122.389787,47.528111,3360
Gatewood Elementary School,-122.389787,47.528179,3361
Gatewood Elementary School,-122.389787,47.528191,3362
Gatewood Elementary School,-122.389786,47.528253,3363
Gatewood Elementary School,-122.390046,47.528254,3364
Gatewood Elementary School,-122.390067,47.528254,3365
Gatewood Elementary School,-122.390191,47.528255,3366
Gatewood Elementary School,-122.39019,47.52831,3367
Gatewood Elementary School,-122.390413,47.528311,3368
Gatewood Elementary School,-122.390418,47.528534,3369
Gatewood Elementary School,-122.390418,47.528549,3370
Gatewood Elementary School,-122.390428,47.528557,3371
Gatewood Elementary School,-122.390429,47.528558,3372
Gatewood Elementary School,-122.390449,47.528558,3373
Gatewood Elementary School,-122.391528,47.528565,3374
Gatewood Elementary School,-122.391576,47.528565,3375
Gatewood Elementary School,-122.392282,47.52857,3376
Gatewood Elementary School,-122.392704,47.528572,3377
Gatewood Elementary School,-122.392734,47.528573,3378
Gatewood Elementary School,-122.392734,47.528573,3379
Gatewood Elementary School,-122.392734,47.528577,3380
Gatewood Elementary School,-122.392733,47.528589,3381
Gatewood Elementary School,-122.397732,47.528617,3382
Gatewood Elementary School,-122.398916,47.528624,3383
Gatewood Elementary School,-122.398981,47.528615,3384
Gatewood Elementary School,-122.39897,47.528607,3385
Gatewood Elementary School,-122.398909,47.52856,3386
Gatewood Elementary School,-122.399038,47.528556,3387
Gatewood Elementary School,-122.402268,47.528451,3388
Gatewood Elementary School,-122.4026,47.528632,3389
Gatewood Elementary School,-122.403638,47.530131,3390
Gatewood Elementary School,-122.403241,47.531431,3391
Gatewood Elementary School,-122.402063,47.53225,3392
Gatewood Elementary School,-122.39937,47.534123,3393
Gatewood Elementary School,-122.398006,47.535729,3394
Gatewood Elementary School,-122.398093,47.535908,3395
Gatewood Elementary School,-122.398861,47.537496,3396
Gatewood Elementary School,-122.398862,47.538516,3397
Gatewood Elementary School,-122.399629,47.539768,3398
Gatewood Elementary School,-122.399596,47.540002,3399
Gatewood Elementary School,-122.399329,47.541903,3400
Gatewood Elementary School,-122.401124,47.544981,3401
Gatewood Elementary School,-122.399924,47.545039,3402
Gatewood Elementary School,-122.399055,47.545038,3403
Gatewood Elementary School,-122.398467,47.545014,3404
Gatewood Elementary School,-122.398424,47.545013,3405
Gatewood Elementary School,-122.398147,47.545002,3406
Gatewood Elementary School,-122.398133,47.545003,3407
Gatewood Elementary School,-122.39809,47.545002,3408
Gatewood Elementary School,-122.398102,47.5453,3409
Gatewood Elementary School,-122.398088,47.545581,3410
Gatewood Elementary School,-122.397197,47.545567,3411
Gatewood Elementary School,-122.397891,47.546463,3412
Gatewood Elementary School,-122.397869,47.546792,3413
Gatewood Elementary School,-122.397326,47.5472,3414
Gatewood Elementary School,-122.396922,47.547752,3415
Gatewood Elementary School,-122.396463,47.547753,3416
Gatewood Elementary School,-122.396444,47.547789,3417
Gatewood Elementary School,-122.396414,47.547844,3418
Gatewood Elementary School,-122.396241,47.548163,3419
Gatewood Elementary School,-122.396146,47.548164,3420
Gatewood Elementary School,-122.396148,47.548426,3421
Gatewood Elementary School,-122.395134,47.548429,3422
Gatewood Elementary School,-122.395134,47.548429,3423
Gatewood Elementary School,-122.395131,47.548599,3424
Gatewood Elementary School,-122.395131,47.548599,3425
Gatewood Elementary School,-122.394751,47.548594,3426
Gatewood Elementary School,-122.393819,47.548581,3427
Gatewood Elementary School,-122.393819,47.548581,3428
Gatewood Elementary School,-122.39377,47.550279,3429
Gatewood Elementary School,-122.39243,47.550266,3430
Gatewood Elementary School,-122.392428,47.550321,3431
Gatewood Elementary School,-122.392428,47.55037,3432
Gatewood Elementary School,-122.392308,47.550371,3433
Gatewood Elementary School,-122.391804,47.550364,3434
Gatewood Elementary School,-122.391746,47.550363,3435
Gatewood Elementary School,-122.391151,47.550356,3436
Gatewood Elementary School,-122.389871,47.550339,3437
Gatewood Elementary School,-122.388571,47.550321,3438
Bailey Gatzert Elementary School,-122.314152,47.608048,3439
Bailey Gatzert Elementary School,-122.312847,47.608045,3440
Bailey Gatzert Elementary School,-122.311541,47.60804,3441
Bailey Gatzert Elementary School,-122.310236,47.608036,3442
Bailey Gatzert Elementary School,-122.308931,47.608032,3443
Bailey Gatzert Elementary School,-122.308273,47.608029,3444
Bailey Gatzert Elementary School,-122.308248,47.608023,3445
Bailey Gatzert Elementary School,-122.308223,47.608017,3446
Bailey Gatzert Elementary School,-122.307119,47.608019,3447
Bailey Gatzert Elementary School,-122.307099,47.608019,3448
Bailey Gatzert Elementary School,-122.306027,47.608016,3449
Bailey Gatzert Elementary School,-122.306016,47.608016,3450
Bailey Gatzert Elementary School,-122.305959,47.608016,3451
Bailey Gatzert Elementary School,-122.304672,47.608013,3452
Bailey Gatzert Elementary School,-122.302768,47.608009,3453
Bailey Gatzert Elementary School,-122.302768,47.608009,3454
Bailey Gatzert Elementary School,-122.302768,47.608009,3455
Bailey Gatzert Elementary School,-122.302773,47.606991,3456
Bailey Gatzert Elementary School,-122.302775,47.606712,3457
Bailey Gatzert Elementary School,-122.302775,47.606711,3458
Bailey Gatzert Elementary School,-122.302779,47.606099,3459
Bailey Gatzert Elementary School,-122.302778,47.60601,3460
Bailey Gatzert Elementary School,-122.302778,47.605948,3461
Bailey Gatzert Elementary School,-122.302765,47.605822,3462
Bailey Gatzert Elementary School,-122.302753,47.605617,3463
Bailey Gatzert Elementary School,-122.302739,47.605535,3464
Bailey Gatzert Elementary School,-122.302729,47.605507,3465
Bailey Gatzert Elementary School,-122.302727,47.605469,3466
Bailey Gatzert Elementary School,-122.302539,47.604883,3467
Bailey Gatzert Elementary School,-122.302537,47.604873,3468
Bailey Gatzert Elementary School,-122.302513,47.604824,3469
Bailey Gatzert Elementary School,-122.302476,47.604729,3470
Bailey Gatzert Elementary School,-122.302448,47.604613,3471
Bailey Gatzert Elementary School,-122.302428,47.604351,3472
Bailey Gatzert Elementary School,-122.302429,47.604348,3473
Bailey Gatzert Elementary School,-122.302431,47.604344,3474
Bailey Gatzert Elementary School,-122.302427,47.604328,3475
Bailey Gatzert Elementary School,-122.302427,47.604327,3476
Bailey Gatzert Elementary School,-122.303732,47.604328,3477
Bailey Gatzert Elementary School,-122.305037,47.604331,3478
Bailey Gatzert Elementary School,-122.306344,47.604333,3479
Bailey Gatzert Elementary School,-122.30635,47.603513,3480
Bailey Gatzert Elementary School,-122.30635,47.602674,3481
Bailey Gatzert Elementary School,-122.306352,47.601674,3482
Bailey Gatzert Elementary School,-122.306353,47.600835,3483
Bailey Gatzert Elementary School,-122.306355,47.599997,3484
Bailey Gatzert Elementary School,-122.306357,47.599255,3485
Bailey Gatzert Elementary School,-122.306358,47.598792,3486
Bailey Gatzert Elementary School,-122.30636,47.59832,3487
Bailey Gatzert Elementary School,-122.306362,47.59748,3488
Bailey Gatzert Elementary School,-122.306364,47.596641,3489
Bailey Gatzert Elementary School,-122.306344,47.596414,3490
Bailey Gatzert Elementary School,-122.306194,47.596119,3491
Bailey Gatzert Elementary School,-122.306193,47.59609,3492
Bailey Gatzert Elementary School,-122.306184,47.595921,3493
Bailey Gatzert Elementary School,-122.306182,47.595892,3494
Bailey Gatzert Elementary School,-122.306182,47.595892,3495
Bailey Gatzert Elementary School,-122.306523,47.595893,3496
Bailey Gatzert Elementary School,-122.306655,47.595893,3497
Bailey Gatzert Elementary School,-122.306661,47.595892,3498
Bailey Gatzert Elementary School,-122.306669,47.595892,3499
Bailey Gatzert Elementary School,-122.306736,47.595885,3500
Bailey Gatzert Elementary School,-122.306761,47.59588,3501
Bailey Gatzert Elementary School,-122.306763,47.595879,3502
Bailey Gatzert Elementary School,-122.306838,47.59587,3503
Bailey Gatzert Elementary School,-122.306839,47.59587,3504
Bailey Gatzert Elementary School,-122.306851,47.595869,3505
Bailey Gatzert Elementary School,-122.306959,47.595868,3506
Bailey Gatzert Elementary School,-122.306959,47.595868,3507
Bailey Gatzert Elementary School,-122.306978,47.595868,3508
Bailey Gatzert Elementary School,-122.307276,47.595868,3509
Bailey Gatzert Elementary School,-122.307494,47.595869,3510
Bailey Gatzert Elementary School,-122.307982,47.59587,3511
Bailey Gatzert Elementary School,-122.307985,47.59587,3512
Bailey Gatzert Elementary School,-122.308379,47.59587,3513
Bailey Gatzert Elementary School,-122.30838,47.59587,3514
Bailey Gatzert Elementary School,-122.308955,47.595872,3515
Bailey Gatzert Elementary School,-122.309134,47.595872,3516
Bailey Gatzert Elementary School,-122.309627,47.595874,3517
Bailey Gatzert Elementary School,-122.309919,47.595873,3518
Bailey Gatzert Elementary School,-122.309919,47.595873,3519
Bailey Gatzert Elementary School,-122.309987,47.595873,3520
Bailey Gatzert Elementary School,-122.310218,47.595874,3521
Bailey Gatzert Elementary School,-122.310247,47.595873,3522
Bailey Gatzert Elementary School,-122.310287,47.595874,3523
Bailey Gatzert Elementary School,-122.310287,47.595874,3524
Bailey Gatzert Elementary School,-122.310287,47.595874,3525
Bailey Gatzert Elementary School,-122.310287,47.595874,3526
Bailey Gatzert Elementary School,-122.310287,47.595874,3527
Bailey Gatzert Elementary School,-122.311077,47.595874,3528
Bailey Gatzert Elementary School,-122.311078,47.595874,3529
Bailey Gatzert Elementary School,-122.311505,47.595874,3530
Bailey Gatzert Elementary School,-122.311506,47.595874,3531
Bailey Gatzert Elementary School,-122.31153,47.595874,3532
Bailey Gatzert Elementary School,-122.311843,47.595843,3533
Bailey Gatzert Elementary School,-122.311853,47.595842,3534
Bailey Gatzert Elementary School,-122.312029,47.595825,3535
Bailey Gatzert Elementary School,-122.312063,47.595822,3536
Bailey Gatzert Elementary School,-122.312164,47.595814,3537
Bailey Gatzert Elementary School,-122.312169,47.595813,3538
Bailey Gatzert Elementary School,-122.312183,47.595813,3539
Bailey Gatzert Elementary School,-122.312264,47.595813,3540
Bailey Gatzert Elementary School,-122.312559,47.595815,3541
Bailey Gatzert Elementary School,-122.312777,47.595815,3542
Bailey Gatzert Elementary School,-122.312823,47.595815,3543
Bailey Gatzert Elementary School,-122.313601,47.595816,3544
Bailey Gatzert Elementary School,-122.314308,47.59582,3545
Bailey Gatzert Elementary School,-122.314414,47.595821,3546
Bailey Gatzert Elementary School,-122.315276,47.595819,3547
Bailey Gatzert Elementary School,-122.315532,47.595819,3548
Bailey Gatzert Elementary School,-122.315532,47.595819,3549
Bailey Gatzert Elementary School,-122.315596,47.595819,3550
Bailey Gatzert Elementary School,-122.315715,47.595819,3551
Bailey Gatzert Elementary School,-122.317087,47.595821,3552
